台词ID	下一句台词ID	显示类型	[对话角色]类型	[对话角色]ID	$#VersionBegin	$#VersionEnd
4610238	4610239		1	1005	0.1	
4610239	4610240		1	1004	0.1	
4610240	4610241		1	1004	0.1	
4610241	4610242,4610243		1	1005	0.1	
4610242	4610244		2		0.1	
4610243	4610244		2		0.1	
4610244	4610245		1	1005	0.1	
4610245			1	1005	0.1	
4610401	4610402		1	1409	0.1	
4610402	4610403,4610417,4610418,4610419		1	1409	0.1	
4610403			2		0.1	
4610404	4610405		1	1005	0.1	
4610405	4610406		1	1005	0.1	
4610406	4610407,4610410		1	1005	0.1	
4610407	4610408		2		0.1	
4610408	4610409		1	1005	0.1	
4610409	4610413		1	1005	0.1	
4610410	4610411		2		0.1	
4610411	4610412		1	1005	0.1	
4610412	4610413		1	1005	0.1	
4610413	4610414	1	2		0.1	
4610414	4610415		1	1409	0.1	
4610415	4610416		1	1409	0.1	
4610429			1	1234	0.1	
4610416			1	1005	0.1	
4611101			1	1409	0.1	
4611201			1	1409	0.1	
4610501	4610513,4610515,4610521,4610530		1	1211	0.1	
4610513	4610502		2		0.1	
4610502	4610503		1	1005	0.1	
4610503	4610504		1	1211	0.1	
4610504	4610505		1	1005	0.1	
4610505	4610506		1	1211	0.1	
4610506	4610507		1	1005	0.1	
4610507	4610508		1	1211	0.1	
4610508	4610509		1	1005	0.1	
4610509	4610510		1	1005	0.1	
4610510	4610511	1	2		0.1	
4610511	4610512		1	1211	0.1	
4610512			1	1005	0.1	
4611301	4611302		2		0.1	
4611302			1	1411	0.1	
4610601	4610612,4610613,4610614,4610615		1	1212	0.1	
4610612	4610602		2		0.1	
4610602	4610603		1	1005	0.1	
4610603	4610604		1	1212	0.1	
4610604	4610605		1	1005	0.1	
4610605	4610606		1	1212	0.1	
4610606	4610607		1	1005	0.1	
4610607	4610608		1	1005	0.1	
4610608	4610609	1	2		0.1	
4610609	4610610		1	1212	0.1	
4610610	4610611		1	1212	0.1	
4610611			1	1005		
4611401	4611402		2		0.1	
4611402			1	1413	0.1	
4610701	4610702		1	1005	0.1	
4610702	4610703		1	1005	0.1	
4610703			1	1005	0.1	
4610801	4610802		1	1004	0.1	
4610802	4610803		1	1005	0.1	
4610803	4610804		1	1004	0.1	
4610804	4610805		1	1005	0.1	
4610805	4610806		1	1004	0.1	
4610806	4610807		1	1004	0.1	
4610807	4610808		1	1004	0.1	
4610808	4610809		1	1005	0.1	
4610809	4610810		1	1004	0.1	
4610810	4610811		1	1004	0.1	
4610811	4610812,4610815		1	1005	0.1	
4610812	4610813		2		0.1	
4610813	4610814		1	1004	0.1	
4610814	4610816		1	1004	0.1	
4610815	4610816		2		0.1	
4610816	4610817		1	1004	0.1	
4610817	4610818		1	1004	0.1	
4610818			1	1005	0.1	
4610901			1	1005	0.1	
4611001			1	1005	0.1	
4620101	4620102		1	1005	0.1	
4620102			1	1005	0.1	
4620201			1	1005	0.1	
4620301	4620302		1	1213	0.1	
4620302	4620303		1	1005	0.1	
4620303	4620304		1	1213	0.1	
4620304	4620305		1	1005	0.1	
4620305	4620306		1	1213	0.1	
4620306	4620307		1	1005	0.1	
4620307	4620308		1	1213	0.1	
4620308	4620309,4620311		1	1213	0.1	
4620309	4620310		2		0.1	
4620310	4620312		1	1213	0.1	
4620311	4620312		2		0.1	
4620312	4620313		1	1005	0.1	
4620313	4620314		1	1005	0.1	
4620314	4620315		1	1213	0.1	
4620315	4620316		1	1213	0.1	
4620316	4620325		1	1005	0.1	
4620325	4620317		1	1213	0.1	
4620317	4620318		1	1005	0.1	
4620318	4620319		1	1005	0.1	
4620319	4620320,4620321		1	1005	0.1	
4620320	4620322		2		0.1	
4620321	4620322		2		0.1	
4620322	4620326		1	1005	0.1	
4620326	4620327		1	1213	0.1	
4620327	4620323		1	1005	0.1	
4620323	4620324		1	1005	0.1	
4620324			1	1005	0.1	
4620401	4620402		1	1005	0.1	
4620402	4620407		1	1005	0.1	
4620407	4620403		1	1005	0.1	
4620403	4620404		1	1005	0.1	
4620404	4620405		1	1005	0.1	
4620405	4620406	1	2		0.1	
4620406			1	1005	0.1	
4620501	4620502		1	1004	0.1	
4620502	4620503		1	1005	0.1	
4620503	4620504		1	1005	0.1	
4620504	4620505		1	1004	0.1	
4620505	4620506		1	1004	0.1	
4620506	4620507		2		0.1	
4620507	4620508		1	1005	0.1	
4620508	4620509		1	1004	0.1	
4620509	4620516		1	1004	0.1	
4620516	4620517	1	2		0.1	
4620517	4620518		2		0.1	
4620518	4620519		1	1004	0.1	
4620519	4620510		1	1004	0.1	
4620510	4620511		1	1005	0.1	
4620511	4620512		1	1004	0.1	
4620512	4620513		1	1004	0.1	
4620513	4620514		1	1005	0.1	
4620514	4620515		1	1004	0.1	
4620515			1	1005	0.1	
4620601			1	1005	0.1	
4620701	4620702		1	1004	0.1	
4620702	4620703		1	1005	0.1	
4620703	4620704		1	1004	0.1	
4620704	4620705		1	1005	0.1	
4620705	4620706		1	1004	0.1	
4620706	4620707		1	1005	0.1	
4620707	4620708		1	1004	0.1	
4620708	4620709		1	1004	0.1	
4620717			2		0.1	
4620718			1	1004	0.1	
4620719			1	1004	0.1	
4620720			1	1004	0.1	
4620721			1	1005	0.1	
4620722			1	1004	0.1	
4620723		1	2		0.1	
4620724			2		0.1	
4620725			1	1004	0.1	
4620726			1	1004	0.1	
4620727			1	1004	0.1	
4620709	4620710		1	1004	0.1	
4620710	4620711		1	1004	0.1	
4620711	4620712		1	1004	0.1	
4620712	4620713	1	2		0.1	
4620713	4620714		1	1004	0.1	
4620714	4620715		1	1005	0.1	
4620715	4620716		1	1004	0.1	
4620716			1	1005	0.1	
4620801			1	1004	0.1	
4620901			1	1004	0.1	
4621001			1	1004	0.1	
4621101			1	1213	0.1	
4630001	4630014		1	1005	0.1	
4630014	4630002		1	1005	0.1	
4630002	4630003,4630005		1	1005	0.1	
4630003	4630004		2		0.1	
4630004	4630006		1	1005	0.1	
4630005	4630006		2		0.1	
4630006	4630007		1	1005	0.1	
4630007	4630008		1	1005	0.1	
4630008	4630009		1	1005	0.1	
4630009	4630010		1	1005	0.1	
4630010	4630011		1	1005	0.1	
4630011	4630012		1	1005	0.1	
4630012	4630013		1	1005	0.1	
4630013			1	1005	0.1	
4630101	4630102		1	1005	0.1	
4630102	4630103		1	1005	0.1	
4630103	4630104		1	1005	0.1	
4630104	4630105		1	1005	0.1	
4630105	4630106		1	1234	0.1	
4630106	4630107	1	2		0.1	
4630107	4630108		1	1005	0.1	
4630108	4630109	1	2		0.1	
4630109	4630110		1	1005	0.1	
4630110			1	1005	0.1	
4630301	4630302		1	1005	0.1	
4630302	4630303		1	1005	0.1	
4630303	4630304		1	1005	0.1	
4630304	4630305		1	1234	0.1	
4630305	4630306,4630308		1	1234	0.1	
4630306	4630307		2		0.1	
4630307	4630311		1	1234	0.1	
4630308	4630309		2		0.1	
4630309	4630310		1	1234	0.1	
4630310	4630311		1	1234	0.1	
4630311	4630312		1	1214	0.1	
4630312	4630313		1	1214	0.1	
4630313	4630314		1	1005	0.1	
4630314	4630315		1	1005	0.1	
4630315	4630316	1	2		0.1	
4630316	4630317		1	1005	0.1	
4630317	4630318		1	1214	0.1	
4630318	4630319		1	1214	0.1	
4630319	4630320		1	1214	0.1	
4630320	4630321		1	1004	0.1	
4630321	4630322		1	1004	0.1	
4630322	4630323		1	1004	0.1	
4630323	4630324		1	1004	0.1	
4630324	4630325		1	1004	0.1	
4630325	4630326		1	1214	0.1	
4630326	4630327		1	1005	0.1	
4630327	4630328		1	1005	0.1	
4630328	4630329		1	1214	0.1	
4630329	4630330		1	1004	0.1	
4630330	4630331		1	1004	0.1	
4630331	4630332		1	1004	0.1	
4630332	4630333		1	1005	0.1	
4630333	4630334		1	1005	0.1	
4630334	4630335		1	1005	0.1	
4630335	4630336		1	1214	0.1	
4630336	4630337		1	1004	0.1	
4630337	4630338		1	1214	0.1	
4630338			1	1214	0.1	
4630339			1	1004	0.1	
4630340	4630340		1	1214	0.1	
4630341	4630341		1	1004	0.1	
4630342	4630342		1	1214	0.1	
4630343			1	1004	0.1	
4630501	4630502		1	1214	0.1	
4630502	4630503		1	1004	0.1	
4630503	4630504		1	1214	0.1	
4630504	4630505		1	1004	0.1	
4630505	4630506		1	1215	0.1	
4630506	4630507		1	1215	0.1	
4630507	4630508		1	1005	0.1	
4630508	4630509		1	1004	0.1	
4630509	4630510,4630511,4630512		1	1004	0.1	
4630534			1	1215	0.1	
4630510	4630513		2		0.1	
4630511	4630513		2		0.1	
4630512	4630513		2		0.1	
4630513	4630514		1	1005	0.1	
4630514	4630515		1	1004	0.1	
4630515	4630516		1	1004	0.1	
4630516	4630517		1	1004	0.1	
4630517	4630518		1	1005	0.1	
4630518	4630519		1	1005	0.1	
4630519	4630520		1	1004	0.1	
4630520	4630521		1	1004	0.1	
4630521	4630533		1	1004	0.1	
4630533	4630522		1	1004	0.1	
4630522	4630523		1	1005	0.1	
4630523	4630524		1	1004	0.1	
4630524	4630525		1	1005	0.1	
4630525	4630526		1	1004	0.1	
4630526	4630527		1	1004	0.1	
4630527	4630528		1	1005	0.1	
4630528	4630529,4630530		1	1004	0.1	
4630529	4630531		2		0.1	
4630530	4630531		2		0.1	
4630535			1	1004	0.1	
4630536			1	1005	0.1	
4630537			1	1004	0.1	
4630538			1	1004	0.1	
4630539			1	1004	0.1	
4630540			1	1005	0.1	
4630541			2		0.1	
4630542			2		0.1	
4630543			1	1004	0.1	
4630544			1	1005	0.1	
4630545			1	1004	0.1	
4630531			1	1004	0.1	
4630532			1	1004	0.1	
4630601			1	1004	0.1	
4640001			1	1005	0.2	
4640002			1	1005	0.2	
4640003			2			0.1
4640004			2			0.1
4640005			2			0.1
4640006			2			0.1
4640007			2			0.1
4640008			2			0.1
4640009			2			0.1
4640010			2			0.1
4640011			2			0.1
4640101	4640102		1	1465	0.2	
4640102	4640103		1	1465	0.2	
4640103	4640104		1	1465	0.2	
4640104	4640105		1	1465	0.2	
4640105	4640106		1	1005	0.2	
4640106	4640107		1	1005	0.2	
4640107	4640108		1	1465	0.2	
4640108	4640109		1	1465	0.2	
4640109	4640110,4640113		1	1005	0.2	
4640110	4640111		2		0.2	
4640111	4640112		1	1005	0.2	
4640112	4640116		1	1465	0.2	
4640113	4640114		2		0.2	
4640114	4640115		1	1465	0.2	
4640115	4640116		1	1005	0.2	
4640116	4640117		1	1465	0.2	
4640117	4640118		1	1465	0.2	
4640118	4640119		1	1465	0.2	
4640119	4640120		1	1465	0.2	
4640120	4640121,4640125		1	1465	0.2	
4640121	4640122		2		0.2	
4640122	4640123		1	1465	0.2	
4640123	4640124		1	1465	0.2	
4640124	4640129		1	1465	0.2	
4640125	4640126		2		0.2	
4640126	4640127		1	1465	0.2	
4640127	4640128		1	1465	0.2	
4640128	4640129		1	1465	0.2	
4640129	4640130		1	1465	0.2	
4640130	4640131		1	1465	0.2	
4640131	4640132		1	1465	0.2	
4640132	4640133		1	1005	0.2	
4640133	4640134		1	1005	0.2	
4640134			1	1005	0.2	
4640201	4640202		1	1431	0.2	
4640202	4640203,4640205		1	1431	0.2	
4640203	4640204		2		0.2	
4640204	4640207		1	1431	0.2	
4640205	4640206		2		0.2	
4640206	4640207		1	1431	0.2	
4640207	4640208	1	2		0.2	
4640208	4640209		1	1005	0.2	
4640209	4640210		1	1431	0.2	
4640210	4640211		1	1005	0.2	
4640211	4640212		1	1431	0.2	
4640212	4640213		1	1005	0.2	
4640213	4640214		1	1431	0.2	
4640214	4640215		1	1005	0.2	
4640215	4640216		1	1431	0.2	
4640216	4640217		1	1431	0.2	
4640217	4640218	1	2		0.2	
4640218	4640219		1	1431	0.2	
4640219	4640220		1	1005	0.2	
4640220	4640221		1	1431	0.2	
4640221			1	1431	0.2	
4640301	4640302		1	1439	0.2	
4640302	4640303		1	1439	0.2	
4640303	4640304		1	1005	0.2	
4640304	4640305		1	1005	0.2	
4640305	4640306		1	1439	0.2	
4640306	4640307		1	1439	0.2	
4640307	4640308		1	1439	0.2	
4640308	4640309		1	1439	0.2	
4640309	4640310		1	1005	0.2	
4640310	4640311		1	1439	0.2	
4640311	4640312		1	1439	0.2	
4640312	4640313		1	1439	0.2	
4640313	4640314		1	1005	0.2	
4640314	4640315,4640318		1	1439	0.2	
4640315	4640316		2		0.2	
4640316	4640317		1	1439	0.2	
4640317	4640320		1	1439	0.2	
4640318	4640319		2		0.2	
4640319	4640320		1	1439	0.2	
4640320	4640321		1	1439	0.2	
4640321	4640322	1	2		0.2	
4640322	4640323		1	1439	0.2	
4640323	4640324		1	1439	0.2	
4640324	4640325		1	1439	0.2	
4640325	4640326		1	1005	0.2	
4640326	4640327		1	1439	0.2	
4640327	4640328		1	1439	0.2	
4640328	4640329		1	1005	0.2	
4640329	4640330		1	1439	0.2	
4640330			1	1439	0.2	
4640401	4640402		1	1427	0.2	
4640402	4640403		1	1427	0.2	
4640403	4640404		1	1005	0.2	
4640404	4640405		1	1427	0.2	
4640405	4640406		1	1427	0.2	
4640406	4640407		1	1427	0.2	
4640407	4640408		1	1005	0.2	
4640408	4640409		1	1427	0.2	
4640409	4640410		1	1427	0.2	
4640410	4640411		1	1427	0.2	
4640411	4640412		1	1005	0.2	
4640412	4640413		1	1427	0.2	
4640413	4640414,4640417		1	1427	0.2	
4640414	4640415		2		0.2	
4640415	4640416		1	1427	0.2	
4640416	4640421		1	1427	0.2	
4640417	4640418		2		0.2	
4640418	4640419		1	1427	0.2	
4640419	4640420		1	1427	0.2	
4640420	4640421		1	1427	0.2	
4640421	4640422		1	1005	0.2	
4640422	4640423		1	1005	0.2	
4640423	4640424		1	1005	0.2	
4640424	4640425		1	1005	0.2	
4640425	4640426		1	1005	0.2	
4640426			1	1005	0.2	
4640501	4640502,4640503		1	1009	0.2	
4640502	4640504		2		0.2	
4640503	4640504		2		0.2	
4640504	4640505		1	1009	0.2	
4640505	4640506		1	1005	0.2	
4640506	4640507		1	1009	0.2	
4640507	4640508		1	1005	0.2	
4640508	4640509		1	1005	0.2	
4640509	4640510		1	1009	0.2	
4640510	4640552		1	1005	0.2	
4640552	4640553		1	1005	0.2	
4640553	4640554		1	1005	0.2	
4640554	4640555		1	1009	0.2	
4640555	4640556	1	2		0.2	
4640556	4640557		1	1005	0.2	
4640557	4640511		1	1005	0.2	
4640511	4640512		1	1009	0.2	
4640512	4640513		1	1009	0.2	
4640513	4640514		1	1005	0.2	
4640514	4640515		1	1009	0.2	
4640515	4640516,4640518		1	1009	0.2	
4640516	4640517		2		0.2	
4640517	4640520		1	1009	0.2	
4640518	4640519		2		0.2	
4640519	4640520		1	1009	0.2	
4640520	4640521		1	1009	0.2	
4640521	4640522,4640524		1	1009	0.2	
4640522	4640523		2		0.2	
4640523	4640526		1	1009	0.2	
4640524	4640525		2		0.2	
4640525	4640526		1	1009	0.2	
4640526	4640527		1	1009	0.2	
4640527	4640528		1	1005	0.2	
4640528	4640529		1	1009	0.2	
4640529	4640530		1	1009	0.2	
4640530	4640531		1	1009	0.2	
4640531	4640532		1	1005	0.2	
4640532	4640533		1	1009	0.2	
4640533	4640534		1	1009	0.2	
4640534	4640535		1	1009	0.2	
4640535			1	1005	0.2	
4641201	4641202		1	1218	0.2	
4641202	4641203		1	1218	0.2	
4641203	4641204		1	1005	0.2	
4641204	4641205,4641206		1	1005	0.2	
4641205	4641207		2		0.2	
4641206	4641207		2		0.2	
4641207	4641208		1	1218	0.2	
4641208	4641209		1	1005	0.2	
4641209	4641210	1	2		0.2	
4641210	4641211		1	1218	0.2	
4641211	4641212		1	1005	0.2	
4641212	4641213		1	1218	0.2	
4641213	4641214		1	1218	0.2	
4641214	4641215		1	1005	0.2	
4641215	4641216,4641217		1	1218	0.2	
4641216	4641218		2		0.2	
4641217	4641218		2		0.2	
4641218	4641219		1	1218	0.2	
4641219	4641220		1	1218	0.2	
4641220	4641221		1	1218	0.2	
4641221			1	1218	0.2	
4640601	4640602		1	1423	0.2	
4640602	4640603		1	1423	0.2	
4640603			1	1423	0.2	
4640701	4640702		1	1435	0.2	
4640702	4640703		1	1435	0.2	
4640703			1	1435	0.2	
4640801	4640802		1	1403	0.2	
4640802	4640803	1	1	1401	0.2	
4640803	4640804		1	1401	0.2	
4640804			1	1401	0.2	
4640901	4640902		1	1403	0.2	
4640902	4640903	1	1	1403	0.2	
4640903			1	1403	0.2	
4641001	4641002		1	1425	0.2	
4641002	4641003		1	1425	0.2	
4641003			1	1425	0.2	
4641101	4641102		1	1417	0.2	
4641102	4641103		1	1417	0.2	
4641103			1	1417	0.2	
4641301	4641302		1	1405	0.2	
4641302	4641303		1	1405	0.2	
4641303			1	1405	0.2	
4641401	4641402		1	1455	0.2	
4641402			1	1455	0.2	
4641501	4641502		1	1461	0.2	
4641502			1	1461	0.2	
4641601	4641602		1	1463	0.2	
4641602			1	1463	0.2	
4641701	4641702		1	1419	0.2	
4641702	4641703		1	1419	0.2	
4641703			1	1419	0.2	
4641801	4641802		1	1469	0.2	
4641802	4641803		1	1469	0.2	
4641803			1	1469	0.2	
4641901	4641902		1	1437	0.2	
4641902			1	1437	0.2	
4650001			1	1005	0.2	
4650002			1	1005	0.2	
4650003			1	1005	0.2	
4650004			1	1005	0.2	
4650101	4650102		1	1005	0.2	
4650102	4650103		1	1218	0.2	
4650103	4650104,4650106		1	1218	0.2	
4650104	4650105		2		0.2	
4650105	4650108		1	1218	0.2	
4650106	4650107		2		0.2	
4650107	4650108		1	1218	0.2	
4650108	4650109		1	1218	0.2	
4650109	4650110		1	1005	0.2	
4650110	4650111		1	1005	0.2	
4650111	4650112		1	1218	0.2	
4650112	4650119		1	1218	0.2	
4650119	4650113		1	1218	0.2	
4650113	4650114		1	1005	0.2	
4650114	4650115		1	1218	0.2	
4650115	4650116,4650117		1	1218	0.2	
4650116	4650118		2		0.2	
4650117	4650118		2		0.2	
4650118			1	1218	0.2	
4650201	4650202		1	1005	0.2	
4650202	4650203		1	1009	0.2	
4650203	4650204		1	1009	0.2	
4650204	4650205		1	1005	0.2	
4650205	4650206		1	1009	0.2	
4650206	4650207		1	1005	0.2	
4650207	4650208,4650213		1	1009	0.2	
4650208	4650209		2		0.2	
4650209	4650210		1	1009	0.2	
4650210	4650211		1	1009	0.2	
4650211	4650212		1	1009	0.2	
4650212	4650217		1	1009	0.2	
4650213	4650214		2		0.2	
4650214	4650215		1	1009	0.2	
4650215	4650216		1	1009	0.2	
4650216	4650217		1	1009	0.2	
4650217	4650218		1	1005	0.2	
4650218	4650219		1	1009	0.2	
4650219	4650220		1	1009	0.2	
4650220	4650221		1	1005	0.2	
4650221	4650222,4650223		1	1009	0.2	
4650222	4650224		2		0.2	
4650223	4650224		2		0.2	
4650224	4650225		1	1009	0.2	
4650225	4650226		1	1009	0.2	
4650226	4650227		1	1009	0.2	
4650227	4650228		1	1009	0.2	
4650228	4650229		1	1005	0.2	
4650229	4650230		1	1009	0.2	
4650230	4650231		1	1005	0.2	
4650231	4650232		1	1009	0.2	
4650232			1	1009	0.2	
4650301	4650302		1	1009	0.2	
4650302	4650303		1	1009	0.2	
4650303			1	1009	0.2	
4650401	4650402		1	1219	0.2	
4650402	4650403		1	1009	0.2	
4650403	4650404		1	1219	0.2	
4650404	4651001		1	1009	0.2	
4651001	4651501	1	2		0.2	
4651501	4650601		1	1219	0.2	
4650601	4650405		1	1009	0.2	
4650405	4651502	1	2		0.2	
4651502	4650406,4651201		1	1219	0.2	
4650406	4651402		2		0.2	
4651402	4651403		1	1219	0.2	
4651403	4651404		1	1009	0.2	
4651404	4651405		1	1009	0.2	
4651405	4650901		1	1219	0.2	
4651201	4650901		2		0.2	
4650901	4650902		1	1219	0.2	
4650902	4650903		1	1219	0.2	
4650903	4650904		1	1219	0.2	
4650904	4650905		1	1219	0.2	
4650905			1	1009	0.2	
4652001	4652002		1	1009	0.2	
4652002	4652003		1	1009	0.2	
4652003	4652004		1	1005	0.2	
4652004	4652005		1	1009	0.2	
4652005	4652006		1	1005	0.2	
4652006	4652007		1	1005	0.2	
4652007			1	1009	0.2	
4650501	4650502		1	1218	0.2	
4650502	4650503	1	2		0.2	
4650503	4650504		1	1218	0.2	
4650504	4650505,4650508		1	1218	0.2	
4650505	4650506		2		0.2	
4650506	4650507		1	1218	0.2	
4650507	4650511		1	1218	0.2	
4650508	4650509		2		0.2	
4650509	4650510		1	1218	0.2	
4650510	4650511		1	1218	0.2	
4650511	4650512		1	1005	0.2	
4650512	4650513		1	1218	0.2	
4650513	4650514		1	1005	0.2	
4650514	4650515		1	1218	0.2	
4650515	4650516		1	1218	0.2	
4650516	4650517		1	1218	0.2	
4650517	4650518		1	1005	0.2	
4650518	4650519		1	1218	0.2	
4650519	4650520		1	1218	0.2	
4650520	4650521		1	1218	0.2	
4650521	4650522		1	1005	0.2	
4650522	4650523		1	1218	0.2	
4650523	4650524		1	1004	0.2	
4650524	4650525		1	1218	0.2	
4650525	4650526		1	1004	0.2	
4650526	4650527		1	1004	0.2	
4650527	4650528		1	1218	0.2	
4650528	4650529		1	1218	0.2	
4650529			1	1004	0.2	
4660001			1	1005	0.2	
4660008			1	1005	0.2	
4660009			1	1005	0.2	
4660002			1	1005	0.2	
4660003			1	1005	0.2	
4660012			1	1005	0.2	
4660004			1	1009	0.2	
4660013			1	1009	0.2	
4660005			1	1009	0.2	
4660006			1	1005	0.2	
4660007			1	1005	0.2	
4660010			1	1005	0.2	
4660011			1	1005	0.2	
4660014			2			0.1
4660015			2			0.1
4660016			2			0.1
4660017			2			0.1
4660018			2			0.1
4660019			1	1005	0.2	
4660101	4660102		1	1005	0.2	
4660102	4660103		1	1009	0.2	
4660103	4660104		1	1009	0.2	
4660104	4660105		1	1005	0.2	
4660105	4660106		1	1009	0.2	
4660106	4660107,4660111		1	1009	0.2	
4660107	4660108		2		0.2	
4660108	4660109		1	1009	0.2	
4660109	4660110		1	1009	0.2	
4660110	4660112		1	1005	0.2	
4660111	4660112		2		0.2	
4660112	4660113		1	1009	0.2	
4660113	4660114		1	1009	0.2	
4660114	4660115		1	1009	0.2	
4660115	4660116		1	1009	0.2	
4660116	4660117		1	1005	0.2	
4660117	4660118		1	1009	0.2	
4660118	4660119		1	1005	0.2	
4660119	4660120		1	1009	0.2	
4660120			1	1009	0.2	
4660901	4660902		1	1009	0.2	
4660902	4660903		1	1009	0.2	
4660903	4660904		1	10022	0.2	
4660904	4660905		1	1009	0.2	
4660905	4660906		1	10022	0.2	
4660906	4660907		1	10022	0.2	
4660907	4660908		1	1005	0.2	
4660908	4660909		1	10022	0.2	
4660909	4660910		1	1005	0.2	
4660910	4660911		1	1009	0.2	
4660911	4660912		1	1009	0.2	
4660912	4660913		1	1009	0.2	
4660913	4660914		1	1005	0.2	
4660914	4660915		1	1009	0.2	
4660915	4660916		1	1009	0.2	
4660916	4660917		1	1009	0.2	
4660917	4660918		1	10022	0.2	
4660918	4660919		1	1005	0.2	
4660919	4660920		1	10022	0.2	
4660920	4660921		1	1009	0.2	
4660921	4660922		1	1005	0.2	
4660922	4660923		1	1009	0.2	
4660923	4660924		1	1009	0.2	
4660924	4660925		1	1005	0.2	
4660925			1	1009	0.2	
4660201	4660202		1	1005	0.2	
4660202	4660203		1	1005	0.2	
4660203	4660204		1	1005	0.2	
4660204	4660205		1	1005	0.2	
4660205	4660206		1	1009	0.2	
4660206			1	1009	0.2	
4660301	4660302		1	1005	0.2	
4660302	4660303		1	1005	0.2	
4660303	4660304		1	1009	0.2	
4660304	4660305		1	1009	0.2	
4660305	4660306		1	1005	0.2	
4660306	4660307		1	1005	0.2	
4660307	4660308		1	1009	0.2	
4660308	4660309		1	1009	0.2	
4660309	4660310		1	1005	0.2	
4660310	4660311,4660312		1	1005	0.2	
4660311	4660314		2		0.2	
4660312	4660313		2		0.2	
4660313	4660314		1	1005	0.2	
4660314			1	1009	0.2	
4660401	4660402		1	1009	0.2	
4660402	4660403		1	1218	0.2	
4660403	4660404		1	1218	0.2	
4660404	4660405		1	1005	0.2	
4660405	4660406		1	1009	0.2	
4660406	4660407		1	1218	0.2	
4660407	4660409		1	1005	0.2	
4660409	4660311,4660312		1	1005	0.2	
4660410	4660411		2		0.2	
4660411	4660414		1	1009	0.2	
4660412	4660413		2		0.2	
4660413	4660414		1	1009	0.2	
4660414	4660415		1	1218	0.2	
4660415			1	1005	0.2	
4660501	4660502		1	1218	0.2	
4660502	4660503		1	1218	0.2	
4660503	4660504		1	1005	0.2	
4660504	4660505		1	1009	0.2	
4660505	4660506		1	1217	0.2	
4660506	4660507		1	1218	0.2	
4660507	4660508		1	1217	0.2	
4660508	4660509		1	1218	0.2	
4660509	4660510		1	1217	0.2	
4660510	4660511		1	1005	0.2	
4660511	4660512		1	1218	0.2	
4660512	4660513		1	1218	0.2	
4660513	4660514		1	1009	0.2	
4660514	4660515		1	1218	0.2	
4660515	4660516		1	1009	0.2	
4660516	4660517		1	1009	0.2	
4660517	4660518		1	1009	0.2	
4660518	4660519		1	1218	0.2	
4660519	4660520		1	1218	0.2	
4660520	4660521		1	1218	0.2	
4660521	4660522		1	1218	0.2	
4660522	4660523		1	1005	0.2	
4660523	4660524		1	1218	0.2	
4660524	4660525		1	1218	0.2	
4660525	4660526		1	1009	0.2	
4660526	4660527		1	1005	0.2	
4660527			1	1009	0.2	
4660601	4660602		1	1005	0.2	
4660602	4660603		1	1009	0.2	
4660603			1	1009	0.2	
4660701	4660702		1	1009	0.2	
4660702	4660703		1	1009	0.2	
4660703	4660704		1	1218	0.2	
4660704	4660705		1	1009	0.2	
4660705	4660706		1	1009	0.2	
4660706	4660707		1	1218	0.2	
4660707	4660708,4660710		1	1218	0.2	
4660708	4660709		2		0.2	
4660709	4660712		1	1218	0.2	
4660710	4660711		2		0.2	
4660711	4660712		1	1218	0.2	
4660712	4660713		1	1005	0.2	
4660713	4660714		1	1218	0.2	
4660714	4660715		1	1218	0.2	
4660715	4660716		1	1218	0.2	
4660716	4660717		1	1005	0.2	
4660717	4660718	1	2		0.2	
4660718	4660719		1	1414	0.2	
4660719	4660720		1	1218	0.2	
4660720	4660721		1	1009	0.2	
4660721	4660722		1	1009	0.2	
4660722	4660723		1	1218	0.2	
4660723	4660724		1	1218	0.2	
4660724	4660725		1	1005	0.2	
4660725	4660726		1	1009	0.2	
4660726	4660727		1	1009	0.2	
4660727	4660728		1	1005	0.2	
4660728	4660729		1	1004	0.2	
4660729	4660730		1	1005	0.2	
4660730	4660731		1	1004	0.2	
4660731	4660732		1	1005	0.2	
4660732	4660733		1	1004	0.2	
4660733	4660734		1	1009	0.2	
4660734	4660735		1	1009	0.2	
4660735	4660736		1	1004	0.2	
4660736	4660737		1	1004	0.2	
4660737	4660738		1	1004	0.2	
4660738	4660739		1	1009	0.2	
4660739	4660740		1	1004	0.2	
4660740	4660741		1	1004	0.2	
4660741	4660742		1	1009	0.2	
4660742	4660743		1	1004	0.2	
4660743	4660744		1	1004	0.2	
4660744	4660745		1	1009	0.2	
4660745	4660746		1	1004	0.2	
4660746	4660747		1	1009	0.2	
4660747	4660748		1	1004	0.2	
4660748	4660749		1	1005	0.2	
4660749	4660750		1	1009	0.2	
4660750	4660751		1	1009	0.2	
4660751	4660752		1	1005	0.2	
4660752	4660753		1	1009	0.2	
4660753			1	1009	0.2	
4660801	4660802		1	1009	0.2	
4660802			1	1009	0.2	
4661001			1	10022	0.2	
4661101			1	1009	0.2	
4661201			1	1218	0.2	
4661301			1	1009	0.2	
4670001			1	1005	0.1	
4670101	4670102		1	1479	0.1	
4670102	4670103		1	1479	0.1	
4670103	4670104		1	1005	0.1	
4670104	4670105		1	1479	0.1	
4670105	4670106		1	1479	0.1	
4670106	4670107		1	1479	0.1	
4670107	4670108		1	1005	0.1	
4670108	4670801,4670901		1	1005	0.1	
